자치구,행정동,전체인구수,미성년비율,청년비율,장년비율,중년비율,노년비율
서초구,방배4동,24688.0,0.19495301360985093,0.21469944912508102,0.26901733635774466,0.1958643875567077,0.12546581335061568
서초구,방배본동,21177.5,0.2188171408334317,0.1852201629087475,0.26811474442214617,0.20559556132687995,0.12225239050879472
서초구,서초1동,20911.5,0.17643401955861607,0.2305908232312364,0.27319895751141715,0.19570571216794586,0.12407048753078449
서초구,서초2동,16771.0,0.18597579154492874,0.24628823564486316,0.28617852244946634,0.17706159441893746,0.1044958559418043
서초구,서초3동,29712.0,0.15653607969843833,0.24200659666128163,0.2416363758750673,0.2247071890145396,0.13511375875067314
서초구,서초4동,30561.0,0.24181145904911489,0.17059323975000817,0.2864435064297634,0.18957167631949215,0.11158011845162134
서초구,양재1동,46140.0,0.20691374078890334,0.19901387082791505,0.2700043346337235,0.2002925877763329,0.12377546597312528
서초구,양재2동,23232.0,0.15420540633608815,0.2603090564738292,0.27802169421487605,0.20168302341597796,0.10578081955922865
서초구,잠원동,34023.5,0.20679824239128838,0.2042411862389231,0.2912839654944377,0.1973635869325613,0.10031301894278954
성동구,금호1가동,14352.0,0.1639144370122631,0.20122630992196208,0.2627159977703456,0.22665830546265328,0.1454849498327759
성동구,금호2.3가동,23887.0,0.1574496588102315,0.21584962531921129,0.26828400385146733,0.21335873069033365,0.14505798132875622
성동구,금호4가동,14590.5,0.16997361296734176,0.19982180185737294,0.28460299509955106,0.20914293547171103,0.13645865460402318
성동구,마장동,23137.0,0.1447032891040325,0.26273933526386306,0.21802740199680165,0.23028050309028827,0.14424947054501447
성동구,사근동,11217.0,0.11433538379245788,0.4352322367834537,0.17549255594187393,0.1539181599358117,0.12102166354640279
성동구,성수1가1동,16993.5,0.15323506046429516,0.24624120987436374,0.2479771677406067,0.24132756642245565,0.11121899549827875
성동구,성수1가2동,15374.5,0.14029724543887606,0.25851247195030735,0.2532114865524082,0.22296660053985495,0.12501219551855344
성동구,성수2가1동,17494.5,0.12695418560118896,0.2258709880248078,0.2332733144702621,0.2711137786161365,0.14278773328760466
성동구,성수2가3동,11347.5,0.12020268781669971,0.2690901079532937,0.23282661379158404,0.2388631857237277,0.13901740471469487
성동구,송정동,11136.0,0.12616738505747127,0.23374640804597702,0.2404364224137931,0.26230244252873564,0.13734734195402298
성동구,옥수동,26611.0,0.1743076171508023,0.2138589305174552,0.2806546165119687,0.20414490248393521,0.12703393333583857
성동구,왕십리2동,17400.0,0.15741379310344827,0.23902298850574713,0.25376436781609196,0.22040229885057472,0.12939655172413794
성동구,왕십리도선동,26756.0,0.16168336074151593,0.2548774106742413,0.24985050082224547,0.21669905815518015,0.11688966960681717
성동구,용답동,14785.0,0.11251268177206629,0.233547514372675,0.23784240784578964,0.2573554277984444,0.15874196821102468
성동구,응봉동,16244.0,0.20379832553558236,0.17498768776163506,0.28410490027086927,0.1987195272100468,0.13838955922186655
성동구,행당1동,14842.5,0.14482061647296615,0.24396159676604345,0.24012127337038908,0.23025096850261076,0.14084554488799056
성동구,행당2동,24823.5,0.19030354301367655,0.19368743327894938,0.277821419219691,0.20760569621527988,0.13058190827240318
성북구,길음1동,37159.0,0.2573400791194596,0.14892758147420543,0.31838854651632176,0.16799429478726555,0.10734949810274765
성북구,길음2동,11498.0,0.17450861019307706,0.18833710210471385,0.25213080535745347,0.23064880848843278,0.15437467385632284
성북구,돈암1동,16256.0,0.1645853838582677,0.2075541338582677,0.23280634842519685,0.24252583661417323,0.1525282972440945
성북구,돈암2동,24905.5,0.2205336170725342,0.1771496255847102,0.2718676597538696,0.21065628074120174,0.11979281684768425
성북구,동선동,15287.0,0.12033100019624518,0.36174527376202004,0.2200889644796232,0.16762608752534833,0.13020867403676326
성북구,보문동,16477.5,0.1381277499620695,0.2638749810347443,0.2518585950538613,0.21380670611439842,0.13233196783492643
성북구,삼선동,25984.5,0.14970463160730435,0.24980276703419346,0.2433373742038523,0.21066404972194963,0.14649117743270026
성북구,석관동,32932.0,0.13611381027571967,0.2057117697072756,0.23182618729503218,0.25279363536985305,0.17355459735211953
성북구,성북동,16980.5,0.1419863961603015,0.23615323459262094,0.24112953093254028,0.21727864314949502,0.16345219516504225
성북구,안암동,14925.5,0.10833807912632742,0.37693879602023384,0.19262336270141703,0.19131687380657264,0.13078288834544907
성북구,월곡1동,27311.0,0.19600161107246164,0.170261066969353,0.2674929515579803,0.2175680128885797,0.14867635751162536
성북구,월곡2동,19884.0,0.15419432709716355,0.23244819955743312,0.2348119090726212,0.2226664654998994,0.15587909877288272
성북구,장위1동,20686.0,0.14620999709948757,0.20571884366238036,0.22582906313448708,0.2647926133616939,0.15744948274195109
성북구,장위2동,16120.0,0.13132754342431763,0.18787220843672456,0.22003722084367244,0.2653225806451613,0.19544044665012408
성북구,장위3동,11493.0,0.17362742538936743,0.17227877838684416,0.24432263116679717,0.24854259114243452,0.1612285739145567
성북구,정릉1동,17898.5,0.18666368690113697,0.19071430566807274,0.2638489258876442,0.20976618152359136,0.14900690001955472
성북구,정릉2동,23806.0,0.16920104175417963,0.19198941443333614,0.24424514828194574,0.23263042930353692,0.1619339662270016
성북구,정릉3동,15628.0,0.13024699257742514,0.24664064499616073,0.2059444586639365,0.23006782697722036,0.18710007678525722
성북구,정릉4동,26521.5,0.17440567087080294,0.1835491959353732,0.2596572592047961,0.2249872744754256,0.15740059951360216
성북구,종암동,40355.0,0.1820716144220047,0.20866063684797423,0.25130714905216206,0.21504150662867055,0.14291909304918846
송파구,가락1동,822.5,0.20243161094224923,0.20182370820668694,0.251063829787234,0.25349544072948327,0.0911854103343465
송파구,가락2동,33959.0,0.20540946435407403,0.2164227450749433,0.2534674165905945,0.22362260372802498,0.10107777025236314
송파구,가락본동,27485.5,0.1522075276054647,0.25509814265703734,0.2382165141620127,0.24496552727801932,0.10951228829746594
송파구,거여1동,13105.5,0.15878829499065278,0.2015947502956774,0.23337530044637747,0.2587081759566594,0.14753347831063293
송파구,거여2동,17129.5,0.1678391079716279,0.17855162147173007,0.2557284217285969,0.23961586736332058,0.1582649814647246
송파구,마천1동,21168.0,0.1577144746787604,0.1796343537414966,0.2332766439909297,0.2564484126984127,0.1729261148904006
송파구,마천2동,20233.5,0.14298070032372057,0.1894630192502533,0.2238367064521709,0.275038920601972,0.16868065337188326
송파구,문정1동,21210.5,0.1543575116098159,0.2546851795101483,0.22922609085122933,0.24862685933853515,0.11310435869027133
송파구,문정2동,28437.0,0.1247670288708373,0.31805394380560537,0.2630375918697472,0.18257903435664802,0.11156240109716214
송파구,방이1동,16397.5,0.19341363012654367,0.22027748132337246,0.24933678914468668,0.22780911724348224,0.10916298216191493
송파구,방이2동,24795.5,0.12363130406727027,0.28763283660341593,0.25290879393438326,0.22078602972313524,0.11504103567179529
송파구,삼전동,32575.5,0.1401359917729582,0.2752989209682123,0.2785222022685761,0.20383416985157557,0.10220871513867784
송파구,석촌동,33312.0,0.13408081171950048,0.2801242795389049,0.2593209654178674,0.21202569644572528,0.11444824687800192
송파구,송파1동,25558.5,0.1308175362403897,0.29855038441223075,0.24567169434825986,0.2112995676585089,0.11366081734061076
송파구,송파2동,20915.5,0.18952451531161102,0.21787669431761134,0.2352083383136908,0.24125648442542613,0.11613396763166073
송파구,오금동,38829.0,0.16837930412835767,0.22024775296814236,0.2296608205207448,0.254539133122151,0.1271729892606042
송파구,오륜동,19215.5,0.24136764591085322,0.16962868517602978,0.24782076969113476,0.23046498920142594,0.11071791002055632
송파구,위례동,28436.0,0.2946968631312421,0.1824623716415811,0.308394288929526,0.15204318469545647,0.0624032916021944
송파구,잠실2동,36271.5,0.2946941813820768,0.13871772603834967,0.33629709275877756,0.15443254345698412,0.0758584563638118
송파구,잠실3동,35899.0,0.21549346778461795,0.18481016184294827,0.2570684420178835,0.21765230229254295,0.1249756260620073
송파구,잠실4동,29736.5,0.2268256183478217,0.18235165537302642,0.28256519765271637,0.19935096598456442,0.1089065626418711
송파구,잠실6동,17010.5,0.18706093295317597,0.20892977866611798,0.2347667617060051,0.23888186708209636,0.13036065959260457
송파구,잠실7동,10224.5,0.187246320113453,0.1843121913051983,0.22001075847229692,0.23257861020098783,0.17585211990806396
송파구,잠실본동,28638.5,0.13364875953698693,0.2859088290238665,0.265167519248564,0.20736072070813766,0.10791417148244496
송파구,장지동,34552.0,0.1910453808752026,0.2147921972678861,0.24871208613104887,0.23247568881685576,0.11297464690900672
송파구,풍납1동,15495.0,0.1355275895450145,0.20819619232010325,0.23130041949015812,0.26030977734753147,0.16466602129719266
송파구,풍납2동,24784.5,0.17682422481793056,0.23268575117512963,0.25560330044987795,0.2160019366943049,0.11888478686275697
양천구,목1동,32172.5,0.26458932317973427,0.16193954464216334,0.2948170020980651,0.1974356981894475,0.08121843189058979
양천구,목2동,31179.0,0.16427723788447351,0.2583148914333365,0.24458770326181084,0.22518361717822893,0.10763655024215016
양천구,목3동,22202.0,0.14971624178001983,0.256328258715431,0.2384244662643005,0.2331096297630844,0.12242140347716422
양천구,목4동,26959.0,0.21163618828591566,0.2074446381542342,0.25616677176453134,0.222263437071108,0.10248896472421083
양천구,목5동,43159.5,0.2693149827963716,0.1592581007657642,0.28174561799835496,0.20682584367288778,0.08285545476662148
양천구,신월1동,21909.5,0.135534813665305,0.1991373605057167,0.236952007120199,0.27132065998767657,0.1570551587211027
양천구,신월2동,22629.0,0.16761677493481816,0.20009722038092712,0.24269742365990543,0.24417782491493217,0.14541075610941712
양천구,신월3동,16859.5,0.15148729203119904,0.20555176606660933,0.22660814377650582,0.2638275156439989,0.15252528248168687
양천구,신월4동,19204.5,0.19451170298627926,0.17839568851050536,0.2578301960478013,0.23161238251451483,0.13765002994089928
양천구,신월5동,15523.5,0.17431635906850904,0.21831416884078977,0.24102167681257447,0.23786517215834058,0.12848262311978614
양천구,신월6동,6718.5,0.17935551090273127,0.18471384981766764,0.2383716603408499,0.2533303564783806,0.14422862246037063
양천구,신월7동,22308.0,0.1505737851891698,0.19578178232024385,0.23312264658418505,0.25443786982248523,0.1660839160839161
양천구,신정1동,21353.5,0.24298124429250473,0.16716229189594212,0.26773128526939377,0.2173882501697614,0.10473692837239797
양천구,신정2동,20741.0,0.22378380984523408,0.1809459524613085,0.25480931488356395,0.2348488501036594,0.10561207270623403
양천구,신정3동,48898.0,0.21466113133461492,0.17931203730213915,0.2634054562558796,0.22060206961429915,0.1220193054930672
양천구,신정4동,35078.5,0.14185327194720412,0.2340179882264065,0.24798665849451942,0.23260686745442366,0.1435352138774463
양천구,신정6동,25425.5,0.24206013647715877,0.18322156889736682,0.26512752944878176,0.2234960964386148,0.08609466873807792
양천구,신정7동,29914.0,0.19079695126027946,0.18519756635688975,0.23916895099284616,0.2481279668382697,0.13670856455171493
영등포구,당산1동,20428.0,0.125636381437243,0.26811239475230075,0.24757685529665166,0.21556197376150382,0.14311239475230075
영등포구,당산2동,34911.0,0.14862077855117298,0.3179227177680387,0.24104150554266562,0.18203431583168628,0.11038068230643637
영등포구,대림1동,13163.5,0.12325749230827668,0.20967068029019637,0.21791316899001026,0.26007520796140843,0.18908345045010824
영등포구,대림2동,12618.5,0.11368229187304354,0.20319372350120854,0.2262947259975433,0.2582319610096287,0.1985972976185759
영등포구,대림3동,24476.5,0.14025698118603558,0.21718791493881887,0.23183461687741302,0.25890139521581923,0.15181909178191327
영등포구,도림동,18751.0,0.1263132632926244,0.24220041597781453,0.25473308090235186,0.22348141432456936,0.15327182550263985
영등포구,문래동,31230.0,0.2031860390650016,0.19974383605507526,0.28368555875760487,0.18571886007044508,0.1276657060518732
영등포구,신길1동,17489.5,0.11015180536893565,0.26218588295834644,0.23090997455616227,0.22682180737013638,0.16993052974641928
영등포구,신길3동,15868.0,0.15077514494580288,0.19551928409377364,0.23689185782707337,0.2559868918578271,0.16082682127552306
영등포구,신길4동,9246.0,0.1227557862859615,0.2074410555916072,0.2137140385031365,0.2801211334631192,0.17596798615617565
영등포구,신길5동,10048.5,0.13773199980096532,0.1878389809424292,0.22505846643777677,0.27118475394337466,0.17818579887545405
영등포구,신길6동,18120.0,0.1423289183222958,0.2422737306843267,0.22905629139072847,0.23347130242825606,0.15286975717439294
영등포구,신길7동,16734.0,0.19738257439942633,0.22463248476156328,0.2660451774829688,0.2053005856340385,0.10663917772200311
영등포구,양평1동,17021.0,0.15010868926620058,0.2671699665119558,0.27574760589859587,0.17543035074319957,0.1315433875800482
영등포구,양평2동,22335.5,0.17035660719482437,0.2809205077119384,0.2622059053972376,0.18752658324192428,0.09899039645407536
영등포구,여의동,32507.5,0.18488041221256632,0.19057140659847727,0.2500961316619242,0.21353533799892332,0.1609167115281089
영등포구,영등포동,23610.0,0.09286319356204997,0.34235493434985176,0.23360864040660737,0.2090004235493435,0.1221728081321474
영등포구,영등포본동,22072.5,0.1489183372975422,0.2110771321780496,0.24263223468116435,0.24226979272850832,0.15510250311473553
용산구,남영동,7309.5,0.07729666871879061,0.20316027088036118,0.2304535193925713,0.31322251864012585,0.17586702236815105
용산구,보광동,14443.5,0.10946100321944127,0.2411811541523869,0.23664624225430125,0.24453906601585487,0.1681725343580157
용산구,서빙고동,13178.0,0.19198664440734559,0.18572621035058431,0.2624449840643497,0.21653513431476704,0.1433070268629534
용산구,용문동,12350.0,0.1597165991902834,0.22105263157894736,0.2565587044534413,0.2139676113360324,0.14870445344129554
용산구,용산2가동,10397.5,0.11983649915845156,0.2443856696321231,0.23606636210627555,0.2228901178167829,0.17682135128636692
용산구,원효로1동,14618.5,0.15432499914491912,0.2653829052228341,0.27909840270889624,0.18917809624790505,0.1120155966754455
용산구,원효로2동,14581.0,0.1823606062684315,0.1993347507029696,0.25817845140936835,0.21726904876208764,0.14285714285714285
용산구,이촌1동,26750.5,0.2226687351638287,0.16509971776228483,0.27438739462813777,0.19822059400758865,0.13962355843816004
용산구,이촌2동,8829.5,0.13845631122940144,0.20397531004020614,0.23778243388640352,0.24163316156067727,0.17815278328331163
용산구,이태원1동,6383.5,0.0975953630453513,0.25424923631236784,0.22338842327876557,0.2378789065559646,0.1868880708075507
용산구,이태원2동,8788.5,0.12010013085281902,0.24532058940661092,0.2445809865164704,0.21038857597997382,0.17960971724412583
용산구,청파동,19608.5,0.11854552872478771,0.2854629369916108,0.22967080602799805,0.21702322972180432,0.14929749853379912
용산구,한강로동,16095.5,0.1103724643533907,0.26330340778478456,0.24149607033021653,0.23233201826597497,0.15249603926563327
용산구,한남동,19227.0,0.1206896551724138,0.2409372236958444,0.2712071566026941,0.2143080043688563,0.1528579601601914
용산구,효창동,8985.5,0.16632352122864616,0.23409938233821156,0.2512937510433476,0.2078904902342663,0.14039285515552835
용산구,후암동,17487.5,0.15516797712651895,0.22390278770550393,0.2490350250178699,0.21984274481772695,0.15205146533238026
은평구,갈현1동,24720.5,0.1395198317186141,0.22695738354806738,0.2281911773629174,0.2456058736676038,0.15972573370279727
은평구,갈현2동,30012.0,0.16660002665600426,0.21544715447154472,0.2503998400639744,0.22451019592163135,0.14304278288684527
은평구,구산동,33092.0,0.16507010757887103,0.1964523147588541,0.2419618034570289,0.23895503444941377,0.15756073975583224
은평구,녹번동,32885.5,0.14456219306381232,0.20872420975810008,0.24837694424594425,0.231439388180201,0.16689726475194236
은평구,대조동,31986.5,0.1335876072718178,0.24136745189376768,0.2439310334047176,0.2228127491285386,0.1583011583011583
은평구,불광1동,40911.0,0.15332062281537973,0.20459045244555255,0.24583852753538168,0.23314023123365354,0.1631101659700325
은평구,불광2동,29363.5,0.12971886866347676,0.2179576685340644,0.22987722853202106,0.24707545081478707,0.17537078345565071
은평구,수색동,12249.5,0.12825013265847585,0.19886525980652273,0.2173558104412425,0.272541736397404,0.18298706069635495
은평구,신사1동,27949.5,0.15549473156943774,0.21379631120413603,0.24807241632229557,0.23284853038515896,0.14978801051897173
은평구,신사2동,21749.0,0.16166260517724954,0.2027449537909789,0.24272380339325947,0.24382730240470826,0.14904133523380386
은평구,역촌동,48857.5,0.16305582561530982,0.2092820958911119,0.25826127001995597,0.2222176738474134,0.14718313462620888
은평구,응암1동,25531.5,0.18287213833891466,0.20010575171846542,0.2635763664492881,0.20699919707028572,0.14644654642304605
은평구,응암2동,20646.0,0.2080306112564177,0.17448900513416643,0.2944396008912138,0.19294294294294295,0.13009783977525913
은평구,응암3동,25710.5,0.1304330915384765,0.20289375935901674,0.2292837556640283,0.24427762976215944,0.19311176367631902
은평구,증산동,16234.5,0.1494656441528843,0.19621793094952109,0.23483938525978626,0.2514090363115587,0.16806800332624966
은평구,진관동,54995.5,0.23582838595885117,0.1698411688229037,0.2803229355129056,0.19570692147539345,0.11830058822994609
종로구,가회동,4277.0,0.14402618657937807,0.18716389992985738,0.2563712882861819,0.22246902034136076,0.1899696048632219
종로구,교남동,10177.5,0.1741586833701793,0.21753868828297715,0.27605011053795137,0.20044215180545322,0.13181036600343896
종로구,무악동,8047.0,0.21306076798807008,0.16012178451596867,0.26102895489002115,0.21796942960109358,0.14781906300484654
종로구,부암동,9876.0,0.15912312677197246,0.20003037667071688,0.2397731875253139,0.23683677602268124,0.1642365330093155
종로구,사직동,9028.0,0.160279131590607,0.19849357554275587,0.24878156845369961,0.22025919361984936,0.17218653079308818
종로구,삼청동,2710.5,0.13466150156797638,0.19387566869581258,0.2243128574063826,0.2379634753735473,0.20918649695628114
종로구,숭인1동,6305.5,0.13194829910395686,0.21330584410435335,0.2374117833637301,0.2507334866386488,0.16660058678931092
종로구,숭인2동,9207.0,0.08933420223742804,0.28885630498533726,0.21456500488758554,0.2515477354187032,0.15569675247094603
종로구,이화동,7856.0,0.1120162932790224,0.3182917515274949,0.21633146639511203,0.2015020366598778,0.15185845213849286
종로구,종로1.2.3.4가동,6740.5,0.0746977227208664,0.20799643943327648,0.19753727468288704,0.2956753950003709,0.22409316816259922
종로구,종로5·6가동,5073.0,0.08870490833826139,0.25941257638478216,0.18667455154740784,0.26266508969051844,0.20254287403903015
종로구,창신1동,5120.0,0.10009765625,0.1841796875,0.20205078125,0.31572265625,0.19794921875
종로구,창신2동,8718.0,0.11539343886212435,0.20572378986005965,0.2162193163569626,0.2864762560220234,0.17618719889883
종로구,창신3동,7140.0,0.15182072829131651,0.2246498599439776,0.22289915966386556,0.25399159663865545,0.14663865546218488
종로구,청운효자동,12769.0,0.18482261727621582,0.19406374814002664,0.26070953089513665,0.2036964523455243,0.15670765134309655
종로구,평창동,18511.5,0.1698673797369203,0.20311698133592632,0.22383383302271562,0.2441995516300678,0.15898225427437
종로구,혜화동,16769.0,0.13680004770707854,0.3313256604448685,0.20636293159997615,0.18098872920269546,0.14452263104538135
중구,광희동,4624.0,0.0828287197231834,0.2321583044982699,0.20317906574394465,0.2767084775086505,0.20512543252595156
중구,다산동,14420.5,0.12118165112166707,0.24888180021497175,0.23792517596477236,0.23178807947019867,0.16022329322839013
중구,동화동,10882.0,0.1649053482815659,0.21186362800955708,0.23805366660540342,0.24172946149604851,0.1434478956074251
중구,명동,2647.5,0.08838526912181303,0.1731822474032106,0.24381491973559963,0.2738432483474976,0.22077431539187914
중구,소공동,1932.5,0.16067270375161707,0.20879689521345407,0.3389391979301423,0.19197930142302716,0.09961190168175937
중구,신당5동,9178.5,0.13776760908645203,0.2118537887454377,0.24786185106498884,0.24758947540447784,0.15492727569864356
중구,신당동,7540.5,0.09256680591472714,0.2690139911146476,0.2375174060075592,0.24487766063258404,0.15602413633048207
중구,약수동,17556.5,0.14122974396947,0.1938598239968103,0.24221798194400934,0.23880044427989633,0.18389200580981402
중구,을지로동,1487.0,0.06018829858776059,0.1832548755884331,0.16812373907195696,0.34364492266308005,0.24478816408876933
중구,장충동,4605.5,0.11811963956139399,0.3281945499945717,0.21040060796873303,0.18695038540875042,0.15633481706655086
중구,중림동,11604.0,0.15464495001723544,0.2198379869010686,0.2625387797311272,0.21996725267149259,0.14301103067907617
중구,청구동,14424.0,0.139420410427066,0.22888935108153077,0.23207848031059344,0.23571824736550195,0.1638935108153078
중구,필동,3808.0,0.1173844537815126,0.2421218487394958,0.21428571428571427,0.24566701680672268,0.18054096638655462
중구,황학동,11962.5,0.1135632183908046,0.27928944618599794,0.2542110762800418,0.21391849529780566,0.13901776384535006
중구,회현동,4709.0,0.08972180930133786,0.16871947334890636,0.207687407092801,0.31811424930983223,0.21575706094712252
중랑구,망우3동,17957.5,0.1398858415703745,0.20668244466100516,0.22720311847417513,0.26907977168314073,0.15714882361130447
중랑구,망우본동,31184.5,0.13176417771649376,0.21222081482787925,0.22400551556061504,0.2738058971604483,0.15820359473456364
중랑구,면목2동,25990.0,0.14253559061177376,0.20794536360138516,0.24299730665640631,0.2602924201616006,0.14622931896883418
중랑구,면목3.8동,26545.0,0.12514597852702958,0.22128461103786023,0.22940290073460162,0.26424938783198343,0.15991712186852514
중랑구,면목4동,20203.5,0.14220308362412454,0.21570519959412973,0.2445120894894449,0.23783007894671715,0.1597495483455837
중랑구,면목5동,9934.5,0.14192963913634304,0.21772610599426243,0.23604610196788967,0.2552720318083447,0.1490261210931602
중랑구,면목7동,21857.0,0.1256119321041314,0.22073020085098596,0.22592304524866175,0.26501807201354255,0.1627167497826783
중랑구,면목본동,35321.5,0.12721713404017382,0.23614512407457214,0.23992469175997622,0.2502724969211387,0.14644055320413912
중랑구,묵1동,35701.0,0.17362258760258817,0.21215092014229292,0.25380241449819335,0.22360718187165626,0.13681689588526932
중랑구,묵2동,19901.5,0.13961259201567722,0.23244479059367384,0.24028339572394042,0.2424440368816421,0.14521518478506645
중랑구,상봉1동,25368.5,0.17358141001635888,0.22265802077379426,0.23267043774760038,0.24573782446735123,0.12535230699489525
중랑구,상봉2동,18233.5,0.10483450791126224,0.28856226177091615,0.23432144130309596,0.23473277209531906,0.13754901691940657
중랑구,신내1동,40995.5,0.19979022087790124,0.18831335146540473,0.23944091424668562,0.23523313534412313,0.13722237806588528
중랑구,신내2동,22463.0,0.17277300449628277,0.19173752392823754,0.2454925878110671,0.2417531051061746,0.14824377865823798
중랑구,중화1동,20673.0,0.15031683838823587,0.23303342524065207,0.2258501426982054,0.24950418420161563,0.14129540947129104
중랑구,중화2동,27546.0,0.10772888985696653,0.21923328250925725,0.22437014448558773,0.28597618529006025,0.16269149785812823
